Vasszilvágy 557 558 551 604 558 666 691 660 673 662 571 585 406 384 404
Rábatöttös 524 496 493 556 509 599 537 504 550 488 422 438 286 258 205
Pornóapáti 655 691 667 687 696 700 672 632 789 551 520 527 394 397 372
Torony 709 876 998 1136 1223 1258 1476 1676 1725 1768 1759 1785 1611 1597 1928
Szentpéterfa 1149 1276 1378 1426 1481 1601 1549 1536 1695 1415 1216 1244 1119 1086 1016
Ják 1709 1668 2073 2182 2236 2331 2376 2533 2692 2723 2486 2525 2188 2321 2609
Gyanógeregye 359 359 407 400 372 386 327 369 367 345 293 304 168 156 149
Meszlen 776 730 687 736 684 691 672 638 601 545 422 416 268 237 217
Szombathely 12934 17055 20405 29959 37289 42275 46379 50935 47589 54758 64485 63456 84508 79753 76322
Narda 610 683 692 710 682 696 728 695 746 680 651 657 570 518 481
Nemeskolta 488 523 554 622 646 701 614 672 666 618 513 517 405 378 365
Gencsapáti 1165 1263 1373 1490 1546 1595 1779 1912 1952 2198 2000 2013 2254 2644 2688
Acsád 636 718 726 802 860 805 762 727 747 794 811 821 707 745 684
Vaskeresztes 775 766 712 719 700 710 723 657 718 547 486 496 383 346 325
Zsennye 289 294 319 301 261 314 286 248 237 255 203 193 119 104 98
Sorkikápolna 349 366 489 498 559 588 573 570 613 509 397 401 306 272 266
Balogunyom 672 691 731 729 776 794 828 792 925 1015 1059 1061 1067 1172 1187
Nárai 719 774 867 922 932 973 1055 1034 1104 1175 1093 1114 1096 1074 1249
Tanakajd 627 662 688 701 731 783 799 742 815 789 726 731 643 727 725
Kisunyom 418 444 457 561 484 582 551 524 610 611 530 535 415 395 433
Vép 1489 1825 2045 2147 2439 2500 2915 2866 3081 3327 3528 3523 3480 3579 3354
Söpte 510 566 661 702 762 849 874 816 787 876 767 775 749 822 787
Vassurány 444 477 561 588 640 681 722 732 775 814 833 842 819 884 848
Sorokpolány 713 748 758 838 928 965 1017 1066 1070 981 947 961 794 821 830
Vasasszonyfa 556 575 651 678 722 732 731 669 701 616 562 569 424 407 369
Rum 636 789 923 1124 1315 1360 1430 1295 1407 1412 1308 1335 1119 1227 1090
Vasszécseny 1090 1054 1235 1293 1369 1410 1431 1417 1422 1428 1341 1357 1197 1391 1429
Dozmat 307 319 307 329 339 317 329 324 337 289 252 258 176 195 221
Bucsu 548 610 575 621 640 665 725 772 921 798 705 717 602 619 572
Táplánszentkereszt 924 1111 1141 1305 1398 1479 1480 1561 1763 2153 2232 2253 2208 2381 2638
Sé 324 340 362 353 415 390 479 451 461 491 505 509 741 1120 1334
Kemenesmagasi 1541 1624 1627 1709 1833 1861 1677 1637 1642 1539 1397 1403 1086 1025 892
Vönöck 1116 1150 1145 1168 1223 1326 1312 1211 1213 1281 1117 1143 922 845 788
Kemenespálfa 656 726 765 687 712 668 677 631 697 658 641 646 467 490 427
Kemenesmihályfa 1046 985 1029 1070 1078 1000 927 882 925 911 851 864 659 590 508
Szergény 788 802 853 872 845 893 831 822 857 766 626 649 453 416 341
Keléd 246 241 311 340 297 345 400 430 442 358 303 299 141 95 87
Boba 766 885 982 963 936 1078 954 904 924 969 943 949 819 837 879
Kenyeri 1180 1254 1296 1459 1392 1606 1542 1507 1562 1510 1440 1499 1186 1022 941
Pápoc 1501 1514 1675 1779 1728 1870 1774 1608 1623 1490 1143 1213 613 422 300
Karakó 440 541 547 554 520 557 537 496 513 428 339 349 252 239 195
Jánosháza 2854 3255 3457 3810 4256 4264 4224 4227 3848 3468 3274 3348 3022 2908 2587
Kissomlyó 661 661 692 686 666 623 617 606 639 625 522 541 298 240 214
Borgáta 455 388 391 382 411 432 448 428 420 367 344 348 187 166 128
Tokorcs 511 442 444 463 440 478 464 463 465 438 399 406 294 278 342
Egyházashetye 681 727 746 712 619 668 681 701 722 724 704 736 502 455 344
Nemeskocs 458 495 571 588 559 556 561 522 486 487 465 469 353 386 325
Nagysimonyi 1601 1727 1781 1661 1709 1840 1708 1560 1554 1583 1404 1421 1100 1016 1025
Köcsk 787 722 717 712 661 663 646 641 678 797 605 626 384 312 264
Kemeneskápolna 277 294 282 298 293 300 349 319 307 289 246 249 134 123 96
Ostffyasszonyfa 1682 1744 1709 1913 1815 1907 1900 1831 1783 1600 1312 1349 940 867 829
Mersevát 615 579 536 642 695 678 722 713 696 682 614 634 572 596 623
Csönge 1076 1162 1140 1148 1145 1181 1139 1094 1103 1009 835 886 565 457 399
Nemeskeresztúr 707 750 809 860 868 867 793 730 760 736 638 664 426 332 294
Mesteri 621 675 708 682 663 701 768 648 658 720 631 515 331 301 241
Kemenesszentmárton 333 322 328 294 313 320 282 244 279 300 300 307 244 235 197
Celldömölk 3734 4562 5060 6306 7798 9340 10391 9970 10285 10403 11108 11218 12534 12014 11398
Kemenessömjén 729 704 737 776 735 822 843 808 818 815 776 801 649 647 622
Duka 708 732 755 816 834 807 750 763 771 699 608 606 360 312 237
Jászladány 6321 7060 8149 8957 9265 9442 10088 10098 9377 8841 7823 8204 6307 6156 5747
Hunyadfalva 0 0 0 245 266 340 474 442 484 158 344 367 240 223 203
Szolnok 16115 17472 21119 25827 29288 33060 39248 42756 37520 48822 61698 59956 78387 75712 72040
Rákóczifalva 366 1383 2460 3216 3013 3513 3669 3484 4258 4743 5241 5285 5529 5631 5517
Kengyel 882 1380 1138 2708 2828 2138 3571 5019 5391 5161 4730 4821 4200 4409 3780
Szajol 989 1075 1241 1371 2243 2420 2809 2955 3064 3502 3975 4039 4012 4056 3888
Tiszapüspöki 1491 1631 1885 1802 2091 2194 2387 2415 2655 2564 2354 2386 2128 2108 2216
Hidasnémeti 569 573 626 624 680 787 948 890 1032 1192 1201 1234 1212 1249 1190
Arka 398 364 332 323 293 281 352 319 315 297 261 290 145 128 75
Zsujta 511 527 498 499 479 529 492 437 469 450 389 413 251 207 182
Baskó 606 611 620 587 563 622 634 653 698 627 539 562 331 254 185
Regéc 363 237 337 338 297 327 336 353 354 378 305 328 141 106 98
Hejce 969 993 854 736 755 863 776 702 725 745 632 670 367 298 251
Hernádszurdok 312 333 348 358 352 389 390 412 404 415 397 400 261 239 190
Abaújvár 737 838 761 796 763 783 751 724 768 726 640 662 375 340 229
Vizsoly 1160 1249 1285 1194 1103 1083 1211 1281 1349 1450 1327 1380 1092 971 925
Göncruszka 1257 1180 1170 1199 1254 1164 1335 1389 1416 1381 1283 1305 832 734 686
Hernádcéce 566 564 544 543 531 524 495 518 557 557 525 536 278 247 211
Mogyoróska 294 271 269 307 291 307 331 342 350 316 289 291 104 77 84
Sima 155 172 188 198 187 199 193 177 171 136 92 108 33 21 30
Gönc 3922 3386 3130 2904 2819 3307 3244 3306 3252 3086 2875 2994 2474 2429 2218
Abaújszántó 4589 4499 4360 4603 4940 5059 4969 4908 4567 4586 4209 4332 3461 3504 3255
Korlát 682 722 707 640 608 637 623 629 620 562 470 478 362 350 315
Telkibánya 1457 1185 1419 1467 1285 1224 1389 1333 1336 1370 1191 1175 779 686 631
Pányok 404 425 416 402 420 434 438 439 469 445 345 372 190 113 73
Tornyosnémeti 722 830 784 868 825 878 944 904 975 994 898 918 695 624 466
Kéked 575 558 528 518 520 492 515 613 661 668 562 571 324 262 220
Fony 1136 1101 907 886 820 848 951 982 956 887 771 821 442 428 365
Vilmány 1143 1096 1028 1035 1021 1071 1295 1365 1314 1475 1477 1545 1326 1407 1564
Kerkakutas 509 590 625 666 689 652 681 626 590 501 392 407 224 161 144
Csöde 141 184 185 191 216 234 262 248 248 247 195 201 105 88 76
Keménfa 145 131 168 196 198 224 254 286 272 267 247 255 138 118 92
Bödeháza 308 347 438 403 420 422 435 430 374 349 277 285 124 82 57
Szijártóháza 136 156 192 183 190 193 192 190 176 166 127 130 70 52 23
Gáborjánháza 244 388 438 456 466 465 478 501 495 385 309 313 153 81 66
Resznek 699 787 920 890 873 846 799 754 763 652 563 574 416 364 292
Magyarföld 100 140 151 159 156 149 160 146 140 121 82 87 54 45 44
Nemesnép 455 481 529 542 569 553 499 563 570 458 367 383 177 146 126
Baglad 192 217 261 281 290 269 271 253 260 198 169 172 110 65 59
Kerkafalva 612 630 754 694 688 687 691 521 487 410 310 331 184 140 109
Ramocsa 87 99 122 134 149 150 152 143 150 131 110 112 43 39 35
Szentgyörgyvölgy 1113 1160 1200 1280 1206 1147 1217 1207 1263 1046 913 924 567 500 428
Márokföld 281 272 293 288 290 250 230 203 208 173 144 150 88 57 45
Alsószenterzsébet 300 334 362 384 351 324 329 278 257 230 199 201 123 89 71
Lendvadedes 128 127 143 166 168 182 209 230 231 217 133 137 62 37 33
Gosztola 135 140 144 147 157 193 215 214 236 193 125 132 20 19 44
Lenti 2498 2743 3366 3784 4149 4694 5408 5658 5831 6279 6859 7003 9031 8761 8112
Rédics 942 979 1208 1470 1583 1463 1429 1416 1564 1390 1214 1252 1051 1024 992
Zalaszombatfa 193 232 258 240 259 259 246 217 223 184 168 177 90 60 47
Ortaháza 194 216 341 311 353 387 406 382 352 327 269 262 181 154 122
Csömödér 405 418 504 616 679 742 851 867 881 839 841 864 745 715 660
Pördefölde 158 186 216 245 374 350 334 406 343 354 283 292 107 69 57
Várfölde 331 393 405 444 531 492 521 510 520 491 415 416 264 229 192
Kerkateskánd 449 427 444 431 453 442 465 466 484 453 373 382 217 173 172
Kissziget 346 382 451 503 509 490 551 525 507 448 404 419 286 203 200
Lasztonya 293 340 370 415 413 399 465 401 424 363 309 326 147 94 94
Kustánszeg 487 516 656 835 852 819 1019 1100 1079 933 870 889 634 584 495
Csonkahegyhát 196 225 298 355 415 423 488 550 512 527 413 431 322 337 338
Kozmadombja 179 180 200 265 265 275 283 241 248 189 147 155 80 55 51
Kálócfa 308 308 374 427 459 457 464 483 470 466 391 407 242 202 173
Salomvár 625 694 791 806 911 956 1063 1181 1336 1195 1058 1063 609 573 615
Böde 234 283 362 471 554 548 657 688 677 609 488 498 365 298 296
Pórszombat 362 454 578 690 694 665 686 667 665 670 614 626 445 382 308
Pusztaapáti 34 38 43 44 90 179 244 260 251 261 156 162 65 47 34
Szilvágy 357 355 448 478 492 568 550 568 532 469 432 442 292 247 189
Németfalu 83 103 112 156 240 261 321 383 375 382 380 407 250 217 188
Tószeg 2704 2738 3221 3658 3555 3739 4258 4385 4434 4184 4298 4297 4578 4720 4539
Kétpó 1587 1673 1842 2223 2263 2142 1991 2160 2299 2369 1726 1738 899 836 748
Törökszentmiklós 11136 13644 16506 17611 20206 22470 23512 22435 22396 23629 24305 24590 24682 23118 21467
Zagyvarékas 3145 3135 3901 4392 5053 5173 5414 4854 4786 4389 3798 3917 3718 3745 3615
Tiszavárkony 2311 2036 2312 2349 2268 1970 2233 2131 2089 2087 1943 1959 1718 1753 1572
Csataszög 0 0 200 238 238 167 166 289 326 390 409 421 336 328 321
Pácin 1271 1212 1339 1579 1827 1819 2169 2387 2598 2493 2101 2234 1744 1539 1493
Zemplénagárd 1823 1277 1434 1643 1617 1651 1898 1958 2046 2028 1818 1889 1092 1023 878
Karos 507 514 593 579 625 673 735 820 883 940 789 844 530 494 510
Lácacséke 868 997 1107 1260 1263 1283 1371 1484 1430 1272 1003 1084 618 433 365
Alsóberecki 451 439 552 542 590 596 742 772 854 813 813 822 806 832 785
Tiszakarád 956 1036 1500 1633 2201 2187 3013 3528 3574 3616 3400 3550 2828 2639 2625
Semjén 520 425 463 650 709 712 754 777 818 851 736 778 498 498 471
Nagyrozvágy 899 755 966 1192 1195 1122 1401 1418 1481 1435 1301 1343 921 786 689
Kisrozvágy 468 441 419 450 577 550 525 550 571 484 395 418 274 224 170
Karcsa 855 966 1313 1653 2055 2068 2342 2435 2571 2635 2394 2506 2128 2076 1945
Cigánd 2802 2602 3183 3631 3894 3840 4715 5104 5203 5218 4764 5020 3758 3369 3254
Dámóc 890 951 968 929 1021 1065 1050 1015 1041 1011 892 936 557 464 392
Révleányvár 989 832 778 788 823 891 1156 1289 1403 1518 1434 1516 831 662 510
Bodroghalom 668 841 984 1025 1318 1329 1766 2050 2232 2165 1965 2038 1531 1470 1445
Ricse 1184 1245 1490 1761 1955 2026 2677 3441 3107 3128 2992 3078 2114 1927 1829
Gibárt 407 361 418 407 426 446 494 524 586 535 536 538 447 398 380
Keresztéte 179 160 151 167 144 142 174 169 166 162 133 141 50 31 56
Fancsal 598 511 470 454 495 565 557 557 536 531 488 499 399 389 324
Csobád 613 584 610 606 692 725 730 760 810 905 991 997 718 727 708
Baktakék 1019 877 926 961 1009 1008 1048 1095 1077 1046 964 967 772 796 728
Abaújkér 1092 1061 1074 1040 1036 990 1082 1001 972 1034 923 953 715 639 699
Viszló 375 398 325 289 349 338 395 416 385 333 264 263 137 95 75
Kány 362 285 254 228 265 259 264 276 297 307 254 265 123 90 55
Hidvégardó 806 694 808 872 844 885 870 965 1023 1141 1166 1206 831 749 629
Galvács 496 472 467 408 518 470 423 389 373 364 335 345 160 108 96
Bódvaszilas 1006 827 847 883 916 876 980 1035 1092 1165 1280 1304 1351 1355 1174
Égerszög 420 393 412 381 354 290 303 315 289 273 243 231 119 90 54
Hernádszentandrás 528 527 533 501 519 545 579 502 565 503 515 525 394 405 434
Csenyéte 439 416 417 472 521 570 589 605 577 582 563 571 277 391 474
Ziliz 532 535 509 510 520 489 487 505 481 473 484 490 439 447 362
Perkupa 1061 958 926 1016 954 1022 963 989 968 1176 1153 1188 945 992 877
Abod 836 781 732 666 1039 1043 898 789 855 837 800 813 370 282 215
Garadna 555 605 599 651 673 726 651 620 712 780 771 778 492 515 410
Szinpetri 450 367 394 384 364 382 359 394 408 384 338 346 290 251 264
Méra 1205 1194 1051 1199 1283 1375 1508 1463 1670 1750 1665 1693 1697 1811 1835
Krasznokvajda 481 353 431 484 602 604 727 749 808 762 658 684 512 531 504
Szalonna 987 884 881 1027 907 935 923 888 868 979 1031 1030 1069 1116 1079
Beret 463 471 395 367 377 463 443 450 435 449 413 424 283 262 277
Tornaszentandrás 520 357 395 458 488 421 487 511 535 583 570 584 382 299 225
Perecse 308 278 281 258 244 246 260 279 271 257 185 195 62 30 35
Szemere 533 455 457 516 502 695 778 887 936 913 809 848 429 401 376
Balajt 567 563 570 584 594 563 586 574 610 567 650 654 455 400 465
Hangács 1082 1165 1029 1198 1134 965 1193 1189 1126 1107 962 987 761 697 614
Teresztenye 273 210 217 222 169 199 181 168 148 125 125 125 45 25 30
Debréte 222 238 222 210 216 194 208 211 220 151 113 126 46 32 23
Szászfa 583 515 524 576 608 616 627 605 528 440 348 334 234 175 144
Damak 564 539 478 497 477 521 473 490 441 416 412 414 284 274 258
Hernádpetri 446 395 398 386 406 436 415 409 416 456 387 406 253 278 242
Hegymeg 298 324 316 332 326 327 321 303 279 289 226 232 152 134 125
Boldva 1248 1451 1464 1507 1582 1563 1616 1495 1717 2202 2340 2351 2364 2476 2403
Detek 595 590 558 631 645 607 681 645 643 649 566 586 355 305 288
Szin 763 608 677 728 710 797 909 951 992 1052 1018 1056 746 752 818
Varbóc 280 273 293 284 285 293 307 293 292 284 259 263 93 71 54
Nyomár 481 518 488 490 505 500 472 461 488 463 405 411 352 339 342
Rakaca 726 684 677 726 801 750 815 964 971 1070 1151 1183 840 915 845
Tornabarakony 298 272 261 254 266 240 272 273 269 237 200 217 57 27 19
Edelény 3647 3647 2970 3189 3387 3906 4182 4599 4908 7660 9559 9421 11208 11270 10298
Bódvarákó 414 323 331 342 337 332 310 343 377 349 359 374 206 142 93
Rakacaszend 702 626 626 642 601 628 671 757 683 746 704 721 469 420 390
Tornanádaska 284 256 263 366 328 363 420 356 456 490 514 499 513 614 696
Büttös 295 331 317 378 426 498 533 538 501 510 556 581 328 260 200
Ináncs 810 891 883 855 907 872 978 1061 1051 1198 1269 1286 1193 1242 1276
Pamlény 402 398 429 384 379 413 426 448 416 329 253 264 101 58 50
Tomor 509 489 515 549 533 507 577 593 638 548 454 455 289 283 234
Gagyapáti 146 110 119 111 123 134 147 136 136 113 82 81 21 15 24
Tornakápolna 177 153 160 169 141 149 166 159 133 133 117 117 23 12 22
Fulókércs 444 429 414 455 500 540 469 496 528 553 539 550 372 380 388
Szögliget 1361 1237 1179 1170 1255 1410 1453 1439 1203 1222 1209 1228 1054 855 647
Komjáti 601 529 490 512 534 549 544 523 519 557 561 571 435 381 246
Bódvalenke 339 262 254 279 311 301 318 315 336 300 288 305 207 199 206
Szalaszend 883 817 712 768 804 883 945 910 1047 1161 1237 1260 1090 1146 1096
Becskeháza 261 249 253 238 228 211 217 198 214 203 165 170 86 55 41
Fáj 441 369 392 392 413 461 479 510 524 521 423 436 245 290 381
Lak 912 764 777 779 785 787 786 780 797 742 761 751 592 611 673
Abaújalpár 267 211 221 237 265 242 259 247 278 310 286 303 148 104 81
Martonyi 596 578 593 610 613 672 698 698 684 697 773 755 526 542 471
Litka 304 313 228 223 168 223 250 248 260 272 222 228 94 75 46
Aggtelek 567 483 490 557 555 611 648 713 693 697 884 707 627 672 635
Novajidrány 1004 990 971 1022 1260 1114 1171 1381 1400 1500 1537 1564 1457 1513 1466
Tiszacsermely 426 462 669 729 656 683 726 1166 1367 1323 1230 1297 683 653 628
Alsógagy 373 344 375 369 353 318 365 368 356 341 282 288 137 105 107
Pusztaradvány 205 162 168 206 256 267 305 305 324 342 342 358 249 201 266
Meszes 414 446 522 482 471 366 398 401 411 433 468 472 296 223 200
Tornaszentjakab 531 628 607 650 629 589 703 706 706 590 546 570 342 273 229
Szakácsi 424 343 376 405 376 372 400 353 336 343 266 274 142 140 160
Borsodszirák 640 663 607 658 725 739 786 811 791 852 944 936 1155 1216 1219
Irota 415 365 350 341 338 372 430 391 370 352 305 319 193 117 81
Szuhogy 626 707 777 912 954 940 1041 1106 1203 1346 1433 1439 1259 1300 1258
Hernádvécse 1148 1097 1062 1126 1117 1163 1170 1117 1176 1123 1107 1128 839 916 1057
Encs 1712 1924 1800 1990 2194 2315 2868 3021 2999 3337 4022 4007 6323 6666 6659
Pere 681 726 524 672 841 771 845 869 887 863 835 860 481 418 345
Forró 1393 1383 1280 1304 1281 1344 1462 1508 1575 1754 1969 1983 2300 2451 2617
Cibakháza 3100 3376 4244 4548 4977 5639 5560 5392 5731 5590 5273 5382 4555 4614 4464
Mesterszállás 183 957 1528 1585 1741 1610 1620 1719 1685 1590 1347 1355 927 851 816
Öcsöd 5825 6524 7225 7388 7181 6934 7317 7487 7405 6494 5633 5720 4418 3893 3533
Tiszakürt 1741 2004 2513 2800 2949 3307 3581 3685 3088 2790 2335 2458 1785 1629 1548
Tiszainoka 932 973 975 976 1026 996 1040 985 932 862 701 694 502 440 433
Szelevény 1133 1627 2036 2418 2153 2017 2501 2446 2474 2172 1851 1908 1364 1232 1237
Vezseny 927 1708 1605 1420 1350 1066 1282 1225 1266 1214 1009 1033 798 643 678
Csépa 2652 2529 2971 3239 3525 3406 3570 3284 3413 3237 2866 2950 2172 1948 1771
Nagyrév 1291 1438 1548 1537 1537 1568 1646 1702 1807 1728 1465 1506 935 835 692
Kunszentmárton 9870 10166 10269 11388 11664 11827 11653 12210 11525 11666 11103 11206 10840 9996 9040
Törtel 2479 2908 3569 3993 4330 4859 5304 5299 5613 5598 5127 5174 4705 4505 4406
Abony 10232 11186 12012 13529 14729 16185 15781 15299 15585 16278 15624 15892 15181 15644 15008
Nyársapát 1181 1341 1593 1653 2375 2242 2165 2200 2569 2325 1984 1992 1595 1760 1937
Kocsér 1281 2146 2980 3546 3724 3998 4262 4070 4065 3662 3176 3231 2308 1993 1914
Mikebuda 974 1052 1200 1217 1187 1321 1365 1414 1679 1393 1010 1036 710 771 685
Molnári 617 618 703 756 753 860 985 1044 1026 1096 1036 1093 913 805 718
Semjénháza 475 473 587 670 712 772 931 979 1017 998 920 985 796 710 616
Tótszerdahely 1240 1361 1531 1523 1567 1521 1736 1749 1705 1665 1625 1691 1414 1345 1155
Tótszentmárton 879 907 973 1028 1128 1072 1199 1266 1264 1245 1188 1253 1098 958 886
Murakeresztúr 1144 1230 1402 1454 1663 1893 2195 2235 2175 2373 2315 2383 2165 2010 1820
Fityeház 714 793 802 826 820 928 1034 1030 1076 1019 982 1036 806 742 681
Szepetnek 2033 2240 2393 2468 2401 2151 2280 2054 2160 2047 1870 1896 1669 1845 1646
Becsehely 1690 1759 2129 2294 2431 2530 2822 2790 2787 2875 2634 2727 2421 2324 2185
Petrivente 463 457 507 565 631 639 720 657 673 683 603 647 482 417 385
Rigyác 672 787 739 721 675 692 696 648 649 621 592 623 486 516 390
Páka 1235 1274 1327 1500 1604 1714 1702 1685 1725 1674 1605 1648 1488 1342 1205
Kacorlak 460 492 528 500 486 470 531 522 506 482 396 410 280 241 215
Sormás 988 1086 1077 1055 1061 995 980 941 1008 996 832 842 915 937 904
Pusztamagyaród 846 1012 1152 1250 1220 1254 1289 1187 1293 1184 1071 1110 779 667 617
Liszó 763 784 896 961 948 882 826 819 838 714 602 612 475 458 391
Zajk 394 335 355 428 478 508 553 631 655 575 485 532 365 266 244
Letenye 2534 3090 3304 3627 3956 4085 4434 4348 4463 4507 4395 4477 4854 4630 4301
Maróc 209 221 274 320 329 336 407 420 406 391 332 354 174 133 83
Magyarszentmiklós 410 391 392 418 446 441 463 430 480 438 392 392 334 300 273
Zalaszentbalázs 1134 1205 1326 1565 1453 1498 1486 1548 1535 1451 1357 1381 977 942 857
Szentpéterfölde 242 255 300 412 445 420 542 616 562 511 460 471 245 169 142
Hosszúvölgy 362 382 423 423 383 430 410 411 416 354 305 309 220 167 171
Oltárc 695 693 887 916 998 996 1013 1000 977 882 696 727 364 314 284
Bucsuta 462 422 552 587 622 591 667 675 664 586 478 487 324 273 218
Murarátka 275 311 332 434 678 718 775 788 769 681 574 599 331 299 259
Nagykanizsa 18298 21753 24166 27980 30651 34169 35195 35299 33158 38961 42992 43042 55809 52541 49425
Szentliszló 378 435 485 548 597 629 623 585 666 593 515 534 383 373 290
Homokkomárom 310 314 343 332 353 383 418 376 429 404 371 380 218 247 215
Börzönce 215 243 295 331 310 312 332 313 294 246 165 189 93 87 59
Kányavár 376 319 381 370 411 383 465 471 443 475 399 413 231 168 124
Szentmargitfalva 228 273 302 334 423 429 507 591 635 453 368 398 155 117 92
